original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
black people only seem to thrive in white countries . how strange .,"Người da đen chỉ phát triển mạnh ở các nước da trắng thôi nhỉ, lạ thật đấy.",,Implicit HS,0.914627194404602,3,3,3
if it a country where ppl come here legal yes. all illegals should be removed.,"Nếu là một đất nước mà người ta đến đây hợp pháp thì được, còn mấy người nhập cư lậu thì nên bị tống khứ hết đi.",,Implicit HS,0.9040688276290894,3,3,3
also we want people to integrante and for white people to not become a persecuted minority  because wha,"chúng ta muốn mọi người hòa nhập, nhưng cũng không thể để người da trắng trở thành nhóm thiểu số bị đàn áp, đúng không?",,Implicit HS,0.8725132942199707,3,3,3
"Why are your mom jokes not your dad jokes? Because the creator of the first ""your mom"" joke was black","Tại sao không có câu đùa về bố mà chỉ có câu đùa về mẹ? Vì người tạo ra câu đùa ""mẹ bạn"" đầu tiên là người da đen.",,Implicit HS,0.919455587863922,3,3,3
: free save white people manual :,: hướng dẫn giải cứu người da trắng miễn phí :,,Implicit HS,0.8848425149917603,3,3,2
a civil war is coming. we need to keep these animals out of the us. vote trump!,"Một cuộc nội chiến sắp xảy ra, chúng ta cần ngăn lũ thú hoang này vào Mỹ. Hãy bầu cho Trump!",,Implicit HS,0.9265767335891724,3,3,2
allah of the muslims is not my allah .,Allah của người Hồi giáo không phải là Allah của tôi đâu.,,Implicit HS,0.9787840843200684,3,3,3
"To all the black kids without fathers, don't be so upset. In a few years, you'll get to meet them when you go to prison.","Các em nhỏ da đen không có cha, đừng buồn quá. Vài năm nữa, các em sẽ gặp lại họ khi vào tù thôi.",,Implicit HS,0.9503544569015504,3,3,3
great. zero is a great number. i mean don't we have enough illegal immigrants to offset the legal immigrants?,Tuyệt vời. Số không là con số tuyệt vời. Ý tôi là chẳng phải chúng ta đã có đủ người nhập cư bất hợp pháp để bù đắp cho người nhập cư hợp pháp rồi sao?,,Implicit HS,0.8941282629966736,3,3,3
: 9 year old white boy commits suicide after being tormented for months by racist arabs,: Cậu bé da trắng 9 tuổi tự tử sau nhiều tháng bị người Ả Rập phân biệt chủng tộc hành hạ.,,Implicit HS,0.9394728541374208,3,3,2
an interesting theory but it doesn't change that jews are white,một lý thuyết thú vị nhưng không thay đổi sự thật rằng người Do Thái vẫn là người da trắng,,Implicit HS,0.946038007736206,3,3,3
eh no . white westerners are the only reason israel can exist . fuc,"Ồ không, chỉ có người da trắng phương Tây mới là lý do Israel tồn tại được.",,Implicit HS,0.9042285680770874,3,2,3
what do you call a sheet of metal leaning on a tree ? free aboriginal housing .,gọi tấm kim loại dựa vào cây là gì nhỉ? nhà miễn phí cho người bản địa đấy.,,Implicit HS,0.8582741618156433,3,3,2
allows to call for rape of white women in america ! stop him,cho phép kêu gọi cưỡng hiếp phụ nữ da trắng ở Mỹ! ngăn hắn lại đi,,Implicit HS,0.9382878541946412,3,3,3
good job guys we need more white brothers and sisters to stand up for what is right for white america,"Tốt lắm các bạn, chúng ta cần thêm nhiều anh chị em da trắng đứng lên bảo vệ điều đúng đắn cho nước Mỹ của người da trắng.",,Implicit HS,0.941460132598877,3,3,3
does the white race have the right to live ? look at the trends . our leaders say no ! #kalergi plan of #whitegenocide,Người da trắng có quyền tồn tại không? Nhìn vào xu hướng mà xem. Lãnh đạo của chúng ta nói không! #kếhoạchkalergi #diệtrắng,,Implicit HS,0.8734731674194336,3,3,3
how dare white people want to exist as a race ! that is racism unless it's a non-white race wanting to think tribally ! those bigots !,"Người da trắng mà cũng đòi tồn tại như một chủng tộc thì đúng là phân biệt chủng tộc, trừ khi là người không phải da trắng muốn sống theo kiểu bộ lạc thì lại khác, đúng là đạo đức giả!",,Implicit HS,0.8681583404541016,3,3,3
in germany  if you notice that muslim invaders are raping your women  you're a racist and your fb post is deleted,"Ở Đức, nếu bạn để ý thấy ""người xâm lược"" Hồi giáo đang tấn công phụ nữ của bạn, thì bạn bị coi là phân biệt chủng tộc và bài đăng trên Facebook của bạn sẽ bị xóa.",,Implicit HS,0.8962510824203491,3,3,2
they only exist in your head . you all are actively calling for violence against non whites .,"Họ chỉ tồn tại trong trí tưởng tượng của bạn thôi, còn các bạn thì đang ra sức kêu gọi bạo lực chống lại người da màu.",,Implicit HS,0.8764816522598267,3,3,3
jews rejoicing at the prospect of the end of the white race,Người Do Thái chắc đang mở tiệc ăn mừng khi nghĩ đến ngày tàn của người da trắng.,,Implicit HS,0.8713214993476868,3,3,2
berlin is the new jerusalem : more and more israeli jews moving to germany #swrm via,Berlin giờ như Jerusalem mới: ngày càng nhiều người Do Thái Israel chuyển đến Đức.,,Implicit HS,0.916369080543518,3,3,3
What did the black girl get after having an abortion? $500 from crime stoppers,Cô gái da đen nhận được gì sau khi phá thai? 500 đô từ quỹ thưởng tội phạm.,,Implicit HS,0.9154841899871826,3,3,3
is ramzan a month in which muslims won't kill and kill all other months ? ? hilarious ! !,"Có phải tháng Ramadan là tháng duy nhất người Hồi giáo không giết người, còn các tháng khác thì giết hết sao? Thật nực cười!",,Implicit HS,0.8484386205673218,3,3,3
white = racist hindu = fascistbuddhist = terroristjew = capitalisthow the liberalist & the jihadist use terms to disarm your narrative .,"Người da trắng là phân biệt chủng tộc, người Hindu là phát xít, Phật tử là khủng bố, người Do Thái là tư bản - đó là cách mà những người tự do và thánh chiến dùng từ ngữ để làm lệch câu chuyện của bạn.",,Implicit HS,0.8042555451393127,3,3,3
we obviously need a nation for white people . and the antifa white race traitors can live with the black people .,"Chắc chắn chúng ta cần một quốc gia riêng cho người da trắng, còn mấy kẻ phản bội chủng tộc thì cứ sống chung với người da đen đi.",,Implicit HS,0.8956801295280457,3,3,3
white christians can assimilate with white christians in a white christians culture.the fantasy that that can be extended to every race is failing before our eyes .,"Người da trắng theo đạo Thiên Chúa có thể hòa nhập với nhau trong nền văn hóa của họ, nhưng việc mơ tưởng rằng điều đó có thể áp dụng cho mọi chủng tộc khác đang dần tan vỡ trước mắt chúng ta.",,Implicit HS,0.8912392258644104,3,3,3
preparing for race war : the south african bootcamps which are training thousands of white youths via,chuẩn bị cho cuộc chiến chủng tộc: các trại huấn luyện ở Nam Phi đang đào tạo hàng ngàn thanh niên da trắng,,Implicit HS,0.9490770697593688,3,3,3
: new black panther leader says he's gonna hunt down and kill white people,: lãnh đạo mới của phong trào báo đen tuyên bố sẽ săn lùng và tiêu diệt người da trắng.,,Implicit HS,0.8370059132575989,3,3,3
now it has that commercial where the travel show guy recommends race-mixing to eliminate white people .,"Giờ thì có quảng cáo mà ông dẫn chương trình du lịch khuyên nên ""pha trộn sắc tộc"" để xóa sổ người da trắng.",,Implicit HS,0.8848448991775513,3,3,3
I had some “Muslim Fried Chicken” the other day. It was exploding with flavour.,"Hôm trước tôi ăn món ""Gà rán Hồi giáo"", hương vị nổ tung như pháo hoa vậy.",,Implicit HS,0.8591955900192261,3,3,2
it they know the 'illegals' are coming why can't they stop them?,"Nếu đã biết ""người nhập cư lậu"" đang đến, sao không ngăn họ lại được nhỉ?",,Implicit HS,0.8579085469245911,3,3,3
which non white populations do you demand ' mix ' and ' blend ' their countries out of existence  anti white ? #whitegenocide,"Bạn muốn nhóm dân tộc nào ngoài người da trắng phải ""hòa trộn"" và ""tan biến"" khỏi đất nước của họ để chống lại người da trắng? #diệtchủngtrắng",,Implicit HS,0.8878486752510071,3,3,3
if you acknowledge that whites are being targeted and you don't want to just roll over and die  you will be called a white supremacist .,"Nếu bạn nhận ra người da trắng đang bị nhắm đến và không muốn chỉ ngồi yên chờ chết, bạn sẽ bị gán mác là kẻ thượng đẳng da trắng.",,Implicit HS,0.8748094439506531,3,3,3
Mexico isn’t sending their best.,Mexico đâu có gửi người giỏi nhất của họ qua đây đâu.,,Implicit HS,0.8918274641036987,3,3,3
of course it's racist  it was written by a white man of good character .,"Tất nhiên là phân biệt chủng tộc rồi, vì nó được viết bởi một người da trắng có nhân cách tốt mà.",,Implicit HS,0.9344147443771362,3,3,3
. what if one of those animals is gay or belongs to a jewish family? is it still cruel?,. nếu một trong số đó là động vật đồng tính hoặc thuộc gia đình Do Thái thì có còn là tàn nhẫn không nhỉ?,,Implicit HS,0.9320694208145142,3,3,3
the white race has blessed the world with modern tech  medicine  constitutional govts and the bible .,"Người da trắng đã ""ban phước"" cho thế giới với công nghệ hiện đại, y học, chính phủ lập hiến và cả kinh thánh nữa đấy.",,Implicit HS,0.909581184387207,3,3,2
-arrest & deport everyone of those law breaking sunday bitches and especially the murderers!,-bắt hết mấy đứa phá luật ngày Chủ nhật đó và đặc biệt là mấy kẻ sát nhân!,,Implicit HS,0.817584216594696,3,2,2
heard about this when it happened. just now hearing this monster is muslim. and look,"nghe nói vụ này rồi, giờ mới biết tên quái vật đó là người Hồi giáo. nhìn xem kìa",,Implicit HS,0.8973768353462219,3,3,3
#kasich won't lift a finger to protect whites from blacks or even warn them . some of them need warning .,#kasich sẽ chẳng động tay động chân để bảo vệ người da trắng khỏi người da đen hay thậm chí cảnh báo họ. Một số người cần được cảnh báo.,,Implicit HS,0.9297547936439514,3,3,3
"it isn't victimless, it takes up resources that we need for our citizens. it's simple economics. send them home.","Không phải là không có hại đâu, họ đang tiêu tốn tài nguyên mà chúng ta cần cho người dân mình. Kinh tế đơn giản thôi, đưa họ về nước đi.",,Implicit HS,0.8482065200805664,3,3,3
look  as long as you goys don't point out that jews get zionism & israel  and we suppress white nationa,"Chỉ cần các bạn không nhắc đến việc người Do Thái có chủ nghĩa Zion và Israel, còn chúng tôi thì đàn áp chủ nghĩa dân tộc da trắng.",,Implicit HS,0.8404130339622498,3,3,3
"typical! same with buddha! he thinks he's so high and mighty, ommmmm-bullshit buddha!","Lại kiểu đó nữa! Cứ như Phật ấy, tưởng mình cao siêu lắm, ommmmm-điêu Phật!",,Implicit HS,0.8380767107009888,3,3,3
jewish harvard professor wants to abolish the white race ! via,Giáo sư Harvard gốc Do Thái lại muốn xóa sổ người da trắng nữa rồi!,,Implicit HS,0.9166874885559082,3,3,3
"she didn't mean it. if she meant it, she'd have invited you over, given you a house and made the uk taxpayer fund your life.","Cô ấy đâu có ý đó thật, nếu có thì đã mời bạn qua, tặng bạn nhà và để người đóng thuế ở Anh lo cho cuộc sống của bạn rồi.",,Implicit HS,0.9150325059890748,3,3,3
the jews and muslims do have a common enemy .. white christians,Người Do Thái và người Hồi giáo chắc hẳn có một kẻ thù chung... những người da trắng theo đạo Thiên Chúa.,,Implicit HS,0.9436235427856444,3,3,3
" because it's true even though they deny it -  "" anti-racist "" "" is a code word for "" "" anti-white "" "" ! ""","""Chống phân biệt chủng tộc"" thực chất chỉ là cách nói khác của ""ghét người da trắng""!",,Implicit HS,0.8364574313163757,3,3,3
"#daca must die, works against american public, all must be removed/deported #maga #masa #trumptrain #dts #lockherup","#daca phải biến mất, chỉ làm hại người Mỹ, tất cả cần bị trục xuất #maga #masa #trumptrain #dts #lockherup",,Implicit HS,0.9046341180801392,3,3,3
"that's not a woman my friend that's the spawn of satan,. but your correct please deport now,!","đó không phải phụ nữ đâu bạn ơi, đó là hiện thân của quỷ dữ, nhưng bạn nói đúng, trục xuất ngay đi!",,Implicit HS,0.8650119304656982,3,3,3
a non white pretending to care about a white ethnostate for sake of argument !,Một người không phải da trắng giả vờ quan tâm đến quốc gia chỉ toàn người da trắng chỉ để tranh luận thôi mà!,,Implicit HS,0.8811054229736328,3,3,3
we are being manipulated  they want the patriotic white american to be the terrorist .,"Chúng ta đang bị dắt mũi, họ muốn biến người Mỹ da trắng yêu nước thành kẻ khủng bố.",,Implicit HS,0.8903945088386536,3,3,3
"send him to honduras with the other 500,000 pieces of trash","gửi anh ta về Honduras cùng với 500,000 mảnh rác khác đi",,Implicit HS,0.9606540203094482,3,3,3
can whites have black artists shoved down their throats without losing their own culture and heritage ?,Liệu người da trắng có thể bị ép phải chấp nhận nghệ sĩ da đen mà không đánh mất văn hóa và di sản của mình không?,,Implicit HS,0.8911323547363281,3,2,3
such a display of enthusiastic flag-waving is sure to outrage the powers that be in the eu . nationalism isn't dead  and that's a good thing,"Cảnh vẫy cờ nhiệt tình thế này chắc chắn sẽ làm mấy ông lớn ở EU tức điên lên, chủ nghĩa dân tộc đâu có chết và đó là điều tốt.",,Implicit HS,0.8982649445533752,3,3,3
i can tell you how to do that get rid of all the illegal immigrants in this state. th,"Tôi có thể chỉ bạn cách giải quyết vấn đề này: chỉ cần ""dọn dẹp"" hết những người nhập cư trái phép ra khỏi bang này.",,Implicit HS,0.90729558467865,3,3,3
submit to the constitution or get the eff out!,tuân thủ hiến pháp hoặc biến khỏi đây đi!,,Implicit HS,0.8862696886062622,3,3,3
a world without white people : a visual look at a mongrel future via .,một thế giới không có người da trắng: nhìn vào tương lai hỗn tạp qua lăng kính.,,Implicit HS,0.8900822401046753,3,3,2
hope you're not white . cause that would make you a race traitor .,"Hy vọng bạn không phải người da trắng, vì nếu vậy thì bạn đúng là kẻ phản bội chủng tộc.",,Implicit HS,0.96723872423172,3,3,3
"3 year's actually, we ready to swap the palestinians with mexicans, but no canadian they too weirdo.","Thực ra, sau 3 năm, chúng tôi sẵn sàng đổi người Palestine lấy người Mexico, nhưng không phải người Canada vì họ quá kỳ quặc.",,Implicit HS,0.901708722114563,3,3,3
nah  we are going to resurrect idea of nation for white people and their children . i'm,"thôi, chúng ta sẽ hồi sinh ý tưởng về một quốc gia chỉ dành cho người da trắng và con cái của họ.",,Implicit HS,0.8900336027145386,3,3,3
what's the deal / is it wrong now to be superior and white ?,Giờ thì làm người da trắng vượt trội cũng bị coi là sai à?,,Implicit HS,0.8911262154579163,3,3,3
wait until it is full and burn it!,Chờ cho đầy rồi châm lửa đốt thôi!,,Implicit HS,0.8850930333137512,3,3,3
american diversity work in progress : black teens kill white girl for bicycle via,Đa dạng kiểu Mỹ đang phát huy: thanh thiếu niên da đen giết cô gái da trắng chỉ vì chiếc xe đạp.,,Implicit HS,0.8774151802062988,3,3,2
is breitbart now more radically pro-white than the occidental observer ? via,Breitbart giờ có phải là nơi tụ tập của những người da trắng cực đoan hơn cả Occidental Observer không nhỉ?,,Implicit HS,0.8608070611953735,3,3,3
you sound violent and anti-white .,nghe như bạn đang muốn gây sự và không ưa người da trắng.,,Implicit HS,0.8862483501434326,3,3,3
"just because he's a muslim, she's a jew and he shouted 'allahu akbar' you cannot jump","Chỉ vì anh ta là người Hồi giáo, cô ấy là người Do Thái và anh ta hét lên 'allahu akbar' mà bạn không thể nhảy dựng lên.",,Implicit HS,0.9428050518035888,3,3,3
to clarify they mean only white racial bigotry . the blm / antifa anti white stuff is perfectlty acceptable,"Để rõ ràng, họ chỉ nhắm vào sự kỳ thị chủng tộc của người da trắng thôi, còn mấy trò chống người da trắng của BLM/Antifa thì lại được chấp nhận hoàn toàn.",,Implicit HS,0.8725765943527222,3,3,3
this is why white advocacy is important ... they want you dead . wake up white people  stand up for yourselves .,"Đây là lý do tại sao bảo vệ quyền lợi người da trắng là cần thiết... họ muốn bạn biến mất. Hãy tỉnh dậy và đứng lên bảo vệ chính mình, người da trắng ơi.",,Implicit HS,0.8815194964408875,3,3,2
" doesn't fit the  "" white people are the problem "" "" narrative ""","không hợp với câu chuyện ""người da trắng là vấn đề"".",,Implicit HS,0.8846638202667236,3,3,3
send them all home with no pay. that will help pay for the wall.,"đuổi hết bọn họ về nước, khỏi trả lương, thế là đủ tiền xây tường rồi.",,Implicit HS,0.8129143714904785,3,3,3
yes white people are native americans . indians are pre colombians . white people built america . don't like it ? get out .,"Người da trắng mới là người Mỹ bản địa thật sự, còn người da đỏ chỉ là người tiền Columbus thôi. Nước Mỹ là do người da trắng xây dựng, không thích thì đi chỗ khác.",,Implicit HS,0.808112382888794,3,3,3
how do you explain the thousands of incidents of white on white domestic violence per year ? interracial dating ?,Làm sao giải thích nổi hàng ngàn vụ bạo lực gia đình giữa người da trắng với nhau mỗi năm? Hẹn hò khác chủng tộc à?,,Implicit HS,0.9169426560401917,3,3,3
the genocide of white america : 1980-2010,sự tuyệt chủng của người da trắng ở Mỹ: 1980-2010,,Implicit HS,0.8063416481018066,3,3,3
time to purge within our own communities. make all suspected muslims dissapear. do it in a fashion where nobody will notice. make examples!,"Đã đến lúc dọn dẹp trong cộng đồng của chúng ta, khiến những người Hồi giáo bị nghi ngờ biến mất một cách âm thầm, không ai hay biết. Hãy làm gương!",,Implicit HS,0.8836507797241211,3,3,3
no  it's committed by non-whites . that was an entirely racial situation in san jose . call it like it is .,"Đúng là người da màu gây ra thôi, tình huống ở San Jose đó hoàn toàn là vấn đề sắc tộc mà. Nói thẳng ra đi.",,Implicit HS,0.8241499662399292,3,3,3
: wake up white america ! ! your end is coming : ; wtf ? !,"Tỉnh dậy đi, người da trắng! Ngày tàn của các bạn đang đến gần đấy!",,Implicit HS,0.8783637881278992,3,3,3
How do you get 11 million followers? Run through Africa with a bottle of water.,Làm sao để có 11 triệu người theo dõi? Chạy qua châu Phi với một chai nước là đủ.,,Implicit HS,0.8406647443771362,3,3,2
where are ethnic norwegians going to ? they had better get their boats and invade us again ! we need back up .,Người Na Uy gốc đang đi đâu hết rồi nhỉ? Họ nên lấy thuyền và xâm chiếm chúng ta lần nữa đi! Chúng ta cần được hỗ trợ.,,Implicit HS,0.9444944858551024,3,3,3
this country was founded by whites for whites read federalist no 2,"đất nước này được lập ra bởi người da trắng cho người da trắng, cứ đọc tài liệu liên bang số 2 thì biết",,Implicit HS,0.886663556098938,3,3,3
"the black dude looks cool, nonchalant and shit; overweight white dad dude not so much","Anh da đen trông ngầu và thoải mái ghê, còn ông bố da trắng thừa cân thì không được vậy.",,Implicit HS,0.8547052145004272,3,2,3
i wish to god i could live in a white ethno state . imagine how peaceful and friendly it would be .,"Ước gì tôi có thể sống trong một quốc gia chỉ toàn người da trắng, chắc hẳn sẽ yên bình và thân thiện lắm.",,Implicit HS,0.9196436405181884,3,3,3
the illegal immigration from mexico is another name 4 white genocide #stopwhitegenocide,nhập cư trái phép từ mexico chẳng khác nào diệt chủng người da trắng #dừngdiệtchủngtrắng,,Implicit HS,0.902474880218506,3,3,3
"guess who ends up with their bills??!! yep, we do!!","đoán xem ai lại phải gánh nợ cho họ??!! đúng rồi, lại là chúng ta!!",,Implicit HS,0.8250267505645752,3,3,3
breaking : supreme court redefines marriage . show your support for #1m1w marriage by signing the statement right now .,"tin nóng: tòa án tối cao định nghĩa lại hôn nhân. hãy thể hiện sự ủng hộ của bạn cho hôn nhân ""1m1w"" bằng cách ký vào tuyên bố ngay bây giờ.",,Implicit HS,0.941543698310852,3,3,3
aint that america : obama shoes : in this farce of a country  illegal aliens are showing up on the mexican bord ...,"Đúng là nước Mỹ: giày Obama, trong cái trò hề này, người nhập cư trái phép cứ ùn ùn kéo đến biên giới Mexico...",,Implicit HS,0.911670982837677,3,3,3
are you a student and sick of the #antiwhite message on campus ? john us . #projectsiege,Bạn có phải là sinh viên và cảm thấy mệt mỏi với thông điệp #chốngngườitrắng trên trường không? Hãy tham gia với chúng tôi. #projectsiege,,Implicit HS,0.8335753679275513,3,3,3
the muslim paradigm is a soulless vapid perverted stain on the bed of humanity.,"cái gọi là ""hệ tư tưởng Hồi giáo"" chẳng khác nào một vết nhơ trống rỗng và lệch lạc trên tấm trải giường của nhân loại.",,Implicit HS,0.8373816013336182,3,3,3
anonymous will drive you back into the forest where you belong u dirty pieces of shit! #opkkk #wewilldestoryyou #weareleigon,"Anonymous sẽ đưa mấy người trở lại rừng sâu, nơi mà mấy người thuộc về, lũ bẩn thỉu!",,Implicit HS,0.8118101954460144,3,3,3
germany : never before seen ritual immigrant violence #swrm via,Đức: bạo lực nghi lễ của người nhập cư chưa từng thấy trước đây.,,Implicit HS,0.9025226831436156,3,3,3
the replies show just how important it is to be pro-white in these anti-white times .,các bình luận cho thấy việc ủng hộ người da trắng quan trọng thế nào trong thời kỳ mà người da trắng bị coi thường như hiện nay.,,Implicit HS,0.8925271034240723,3,3,3
if that is so  it clearly shows the hate crime punishment is only for white men .,Nếu vậy thì rõ ràng hình phạt cho tội ác thù hận chỉ áp dụng cho đàn ông da trắng thôi.,,Implicit HS,0.9364011287689208,3,3,3
don't they realize we can nuke them off the face of the earth?#arrogantfornoreason,Họ không biết rằng chúng ta có thể xóa sổ họ khỏi bản đồ thế giới sao? #kiêu_ngạo_vô_cớ,,Implicit HS,0.8103792071342468,3,3,3
atlanta's traffic problems are due to white people escaping blacks ( crime ),Vấn đề kẹt xe ở Atlanta là do người da trắng chạy trốn khỏi người da đen (tội phạm).,,Implicit HS,0.9045854806900024,3,3,3
muslim scum knew how schools worked when they came here. no need to accommodate them,"Bọn Hồi giáo biết rõ cách trường học hoạt động khi đến đây, chẳng cần phải chiều chuộng làm gì.",,Implicit HS,0.8447318077087402,3,3,3
the white master race :,giống nòi thượng đẳng da trắng :,,Implicit HS,0.8466541171073914,3,3,3
i'll bet victim is white .,Chắc nạn nhân lại là người da trắng rồi.,,Implicit HS,0.8638955950737,3,3,3
that is so funny. #obama wants to take my #2a rights & give it to criminals. great idea - not,Thật buồn cười. #Obama muốn lấy quyền #2a của tôi và trao cho bọn tội phạm. Ý tưởng tuyệt vời - không hề.,,Implicit HS,0.9346598386764526,3,3,3
oh white guilt .. like i said i have none of that,"ôi, cảm giác tội lỗi của người da trắng... như đã nói, tôi chẳng có tí nào đâu.",,Implicit HS,0.8317561149597168,3,3,3
remember : these non white hoards will be dropping litters for decades to come ! america buried in a mudslide + republicans smile !,"Hãy nhớ rằng: những bầy đàn không phải da trắng này sẽ tiếp tục sinh sản trong nhiều thập kỷ tới, và nước Mỹ sẽ chìm trong bùn lầy, còn đảng Cộng hòa thì vẫn cười!",,Implicit HS,0.8360384702682495,3,3,3
Bury that POS and curse the traitor to hell. https://www.theamericanconservative.com/articles/m... #MAGA #TAOTD #PresidentTrump,Chôn cái kẻ phản bội đó đi và nguyền rủa hắn xuống địa ngục. #MAGA #TAOTD #PresidentTrump,,Implicit HS,0.8691149950027466,3,3,3
"  "" the ( ( ( left ) ) ) wants you to know that trump is the last stand of white america . "" "" via ""","""Đám cánh tả muốn nhắc bạn rằng Trump là pháo đài cuối cùng của nước Mỹ da trắng.""",,Implicit HS,0.8551409244537354,3,3,3
angola used to be a prosperous portuguese colony . whites fled en masse in 1975,Angola từng là một thuộc địa Bồ Đào Nha thịnh vượng cho đến khi người da trắng rời đi hàng loạt vào năm 1975.,,Implicit HS,0.94920814037323,3,3,3
the only whites who are declining are white liberals  white conservatives and everything to the right of them are multiplying . whites of tomorrow will be fewer but they will be far more right wing and far right . everything is going our way,"Người da trắng duy nhất đang giảm dần là những người tự do, còn những người bảo thủ và cực hữu thì ngày càng đông. Người da trắng trong tương lai có thể ít hơn, nhưng sẽ cực đoan hơn nhiều. Mọi thứ đang diễn ra theo ý chúng ta.",,Implicit HS,0.9141895771026612,3,3,3
why is there a muslim in the white house ? ?,Tại sao lại có người Hồi giáo trong Nhà Trắng nhỉ?,,Implicit HS,0.8759534358978271,3,3,3
anyone who doesnt agree with liberal agenda is racist . so i guess your a racist  you dont agree with me . #noamnesty,"Ai không đồng ý với chương trình tự do thì là phân biệt chủng tộc, vậy chắc bạn cũng là người phân biệt chủng tộc vì không đồng ý với tôi. #khôngtha thứ",,Implicit HS,0.8048837184906006,3,3,3
this mentality is exposing your hate . ask yourself if victimhood is a choice of your own or some weird marxism zombie control . you are making the norm of america who are not racist like you go into survival mode . what is happening ? you think whites have it easy ? this is so weird,"Cái lối suy nghĩ này chỉ đang phơi bày sự thù ghét của bạn thôi. Bạn tự hỏi xem liệu việc đóng vai nạn nhân có phải là lựa chọn của bạn hay chỉ là một kiểu điều khiển kỳ quặc của những người theo chủ nghĩa Marx. Bạn đang khiến những người Mỹ bình thường, không phân biệt chủng tộc như bạn, phải sống trong chế độ sinh tồn. Chuyện gì đang xảy ra vậy? Bạn nghĩ người da trắng dễ dàng lắm sao? Thật kỳ lạ.",,Implicit HS,0.8544439673423767,3,3,3
i'm so glad #ferguson happened . you woke the world up to how much black people hate white people .,"Thật vui khi #ferguson xảy ra, nhờ đó mà cả thế giới mới thấy rõ người da đen ghét người da trắng đến mức nào.",,Implicit HS,0.9206119775772096,3,3,3
But you're not REALLY disabled. You look so pretty!,"Nhưng bạn đâu có thực sự khuyết tật, trông bạn xinh đẹp thế cơ mà!",,Implicit HS,0.9516843557357788,3,3,3
: mark zuckerburg gives $ 5m to an illegal immigrant college fund  but none to american students ?,Mark Zuckerberg bỏ ra 5 triệu đô cho quỹ sinh viên nhập cư trái phép mà không dành đồng nào cho sinh viên Mỹ à?,,Implicit HS,0.8896306753158569,3,3,3
black man openly fantasizes about slaughtering white girls during race war ( video ) #swrm #racist via,Người đàn ông da đen công khai mơ tưởng về việc tiêu diệt các cô gái da trắng trong cuộc chiến chủng tộc (video) #swrm #racist,,Implicit HS,0.9101351499557496,3,3,3
prof kmac is right all along that jews have been manipulate white-euro people,"Giáo sư Kmac nói đúng, người Do Thái đã luôn biết cách thao túng người châu Âu da trắng.",,Implicit HS,0.8243348002433777,3,3,3
but that wouldn't enable them to destroy white neighbourhoods .,nhưng điều đó đâu giúp họ phá hoại được khu phố của người da trắng.,,Implicit HS,0.8913511037826538,3,3,3
them white folks must be racist  cause dem po blks could not be at fault . so misunderstood,Chắc mấy người da trắng phải phân biệt chủng tộc lắm thì mấy người da đen tội nghiệp mới không bị đổ lỗi được. Thật là bị hiểu lầm quá đi.,,Implicit HS,0.8569755554199219,3,3,3
is a racist hispanic supremacist that hates white people and jokes about illegal aliens crapping in our american food supply .,là một kẻ thượng đẳng gốc Tây Ban Nha ghét người da trắng và hay đùa về việc người nhập cư bất hợp pháp làm bẩn nguồn thực phẩm của Mỹ.,,Implicit HS,0.9093700647354126,3,3,3
now all you have to do is ask yourself ... do the jews really think they can control the muslims after the white man is gone ? ? ?,Giờ chỉ cần tự hỏi mình thôi... liệu người Do Thái có thực sự nghĩ họ có thể kiểm soát người Hồi giáo sau khi người da trắng biến mất không?,,Implicit HS,0.9138128757476808,3,3,3
#flint #bonestown will show white perspective on current / leftist agendas,#flint #bonestown sẽ cho thấy góc nhìn của người da trắng về các chương trình nghị sự hiện tại / cánh tả.,,Implicit HS,0.9307778477668762,3,3,3
: #marriage sanctioned by god is the joining of one man and one woman  as their genders were determined by god at conceptio,"Hôn nhân thực sự là khi một nam và một nữ kết hợp, như cách Chúa đã định đoạt giới tính của họ từ khi mới thụ thai.",,Implicit HS,0.8301516771316528,3,3,3
good idea . we can send white nationalists to the mariana trench . good place for a white homeland .,Ý tưởng hay đấy. Chúng ta có thể gửi những người theo chủ nghĩa dân tộc da trắng đến rãnh Mariana. Một nơi tuyệt vời cho quê hương của người da trắng.,,Implicit HS,0.8439434170722961,3,3,3
"these r actually hard core terrorists who are smartly moving, getting fake identities & preparing; tackle at once","bọn này đúng là khủng bố ngầm, giả danh thông minh, đang âm thầm chuẩn bị; phải xử lý ngay lập tức.",,Implicit HS,0.8722208738327026,3,3,3
"  "" diversity "" "" and "" "" multiculturalism "" "" are only for white countries - the jews in israel don't tolerate these scams ""","""Đa dạng"" và ""đa văn hóa"" chỉ dành cho các nước da trắng - người Do Thái ở Israel đâu có chấp nhận mấy trò lừa này.",,Implicit HS,0.8942272067070007,3,3,3
well  there's your prob.you ' ve mistaken ordinary white americans for filthy white trash.most can distinguish the difference .,"Vấn đề là bạn đã nhầm lẫn giữa người Mỹ trắng bình thường với đám rác rưởi trắng, hầu hết mọi người đều phân biệt được mà.",,Implicit HS,0.909003973007202,3,3,3
